,name,author,link,lyrics,chords
38,What Other People Say,Sam Fischer,https://tabs.ultimate-guitar.com/tab/sam-fischer/what-other-people-say-chords-3549410,"Thought when I grew up
I would be the same as the ones who gave me my last name
I would not give in, I would not partake
In the same old drugs everyone else takes
I'm better than that, I'm better than that
I'm living my life so I go to heaven and never come back
But look where I'm at, look where I'm at
I'm living the life that I said I wouldn't, I wanna go back
  I used to call my mom every Sunday
So she knew her love wasn't far away
  But now I'm all fucked up out in LA
'Cause I care more about what other people say
  I used to not take chances with God's name
But it's been so long since I last prayed
  And now I'm all fucked up and my heart's changed
'Cause I care more about what other people say
Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah
  'Cause I care more about what other people say
I wish I could shelter the boy I knew
From the constant hell I'd put him through
'Cause I'm all grown up and I'm black and blue
I could use some tape, I could use some glue
I'm better than that, I'm better than that
I should be living my life so I go to heaven and never come back
  I used to call my mom every Sunday
So she knew her love wasn't far away
  But now I'm all fucked up out in LA
'Cause I care more about what other people say
  I used to not take chances with God's name
But it's been so long since I last prayed
  And now I'm all fucked up and my heart's changed
'Cause I care more about what other people say
Yeah, yeah, yeah
  'Cause I care more about what other people say
Thought when I grew up
I would be the same as the ones who gave me my last name
  I used to call my mom every Sunday
So she knew her love wasn't far away (Far away)
  But now I'm all fucked up out in LA (Out in LA)
'Cause I care more about what other people say
  I used to not take chances with God's name (God's name)
But it's been so long since I last prayed (Since I last prayed)
  And now I'm all fucked up and my heart's changed (And my heart changed)
'Cause I care more about what other people say (What other people say)
Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah
  'Cause I care more about what other people say
","['G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'G', 'Am', 'Em', 'G', 'Am', 'Em', 'G', 'B', 'Em', 'C', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'C', 'Em', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'G', 'Am', 'Em', 'C', 'G', 'Am', 'Em', 'C', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'G', 'Am', 'Em', 'G', 'Am', 'Em', 'G', 'B', 'Em', 'C']"
39,Hold On To Me,Lauren Daigle,https://tabs.ultimate-guitar.com/tab/lauren-daigle/hold-on-to-me-chords-3553628,"When the best of me is barely breathin'
When I'm not somebody I believe in
Hold onto me
When I miss the light the night has stolen
When I'm slammin' all the doors You've opened
Hold onto me, yeah
Hold onto me
Hold onto me when it's too dark to see You
When I am sure I have reached the end
Hold onto me when I forget I need You
When I let go, hold me again
When I don't feel like I'm worth defendin'
When I'm tired from my pretendin'
Hold onto me
When I start to break in desperation
Underneath the weight of expectation
Hold onto me
Hold onto me
Hold onto me when it's too dark to see You
When I am sure I have reached the end
Hold onto me when I forget I need You
When I let go, hold me again
I could rest here in Your arms forever
'Cause I know nobody loves me better
Hold onto me
Hold onto me
","['D', 'G', 'D', 'G', 'D', 'Bm', 'G', 'D', 'G', 'D', 'G', 'D', 'Bm', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'Bm', 'Em', 'A', 'D', 'G', 'D', 'G', 'D', 'Bm', 'G', 'D', 'G', 'D', 'G', 'D', 'A', 'Bm', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'Bm', 'Em', 'A', 'D', 'G', 'D', 'G', 'D', 'Bm', 'G', 'D']"
40,Ingobernable,C. Tangana,https://tabs.ultimate-guitar.com/tab/c-tangana/ingobernable-chords-3589829,"No me vale con mis buenas intencione' (Que no, que no)
No me vale con mis buenas accione' (No me vale)
A ella no le vale con que le escriba canciones (Ah, ah, ah, ah)
Ingobernable, el amor de mis amores (Que no me vale)
Ni una escalera para poder alcanzarte (Ole Pucho)
Ni una pistola para poder gobernarte (Vamo')
Ni una escalera para poder alcanzarte (Que no, que no)
Ni una pistola para podеr gobernarte (Esa no)
No le valе con partirme el pecho y gritar ""te quiero"" cada vez que pasa"" (Pucho; eso e')
Que sé que tú no tienes precio (Vamo')
Reina dentro y fuera 'e casa (Ey)
Y en mi corazón que está muerto 'e miedo por tus amenazas
¿Qué te vas a ir? (Vamo')
No me vale con mis buenas intencione' (Que no, que no)
No me vale con mis buenas accione' (No me vale)
A ella no le vale con que le escriba canciones (Ah, ah, ah, ah)
Ingobernable, el amor de mis amores (Que no me vale)
Que no me quieres querer
Que no me quieres querer (Que no, que no)
Que no me quieres querer
No me quieres querer (Que no, que no)
Que no me quieres querer (Que no me quieres querer)
Que no me quieres querer (Que no me quieres querer)
Que no me quieres querer (Que no, que no)
Que no me quieres querer (Ah; eso)
No ha pasado tanto desde el día en que te conocí (Ni una pistola)
De to'a las señale' que he ido dejando y que eran para ti
Porque te quiero (Vale)
¿Que cómo te lo tengo que decir?
Se ha entera'o to' el mundo que me tienes loco, esto no es vivir (Que no, que no)
Ni una escalera para poder alcanzarte
Ni una pistola para poder gobernarte
Ni una escalera para poder alcanzarte
Ni una pistola para podеr gobernarte
Que no me quieres querer (Ni una)
Que no me quieres querer (Ni una)
Que no me quieres querer (Ni una)
No me quieres querer (Ni una pistola)
Que no me quieres querer (Que no me quieres querer)
Que no me quieres querer (Que no me quieres querer)
Que no me quieres querer (Que no, que no)
Que no me quieres querer
","['D', 'C#', 'D', 'C#', 'D', 'C#', 'D', 'C#', 'D', 'C#', 'D', 'E', 'D', 'C#', 'D', 'C#', 'D', 'C#', 'D', 'E', 'D', 'C#', 'D', 'C#', 'F#m', 'E7', 'E7', 'E7', 'E7', 'D', 'C#', 'D', 'C#', 'D', 'C#', 'D', 'C#', 'D', 'C#', 'F#m', 'E', 'D', 'C#', 'F#m', 'E', 'D', 'C#', 'F#m', 'E', 'D', 'C#', 'F#m', 'E', 'D', 'C#', 'F#m', 'D', 'C#', 'D', 'E', 'D', 'C#', 'D', 'C#', 'D', 'C#', 'D', 'E', 'D', 'C#', 'D', 'C#', 'F#m', 'E', 'D', 'C#', 'F#m', 'E', 'D', 'C#']"
41,Leave The Door Open (ver 2),Silk Sonic,https://tabs.ultimate-guitar.com/tab/silk-sonic/leave-the-door-open-chords-3598481,"| / / / / | / / / / |
| / / / / | / / / / |
What you doin'? (What you doin'?)
Oh, you got plans? (You got plans)
I'm sippin' wine (Sip, sip) in a robe (Drip, drip)
I look too good (Look too good) To be alone (Woo, woo)
My house clean (House clean), my pool warm (Pool warm)
Just shaved, smooth like a newborn
We should be dancin', romancin'
In the east wing and the west wing of this mansion, what's happenin'?
I ain't playin' no games
Every word that I say is coming straight from the heart
So if you tryna lay in these arms
I'ma leave the door open (I'ma leave the door open)
I'ma leave the door open, girl(I'ma leave the door open, hopin')
That you feel the way I feel
And you want me like I want you tonight, baby
Tell me that you’re coming through
You're so sweet (So sweet), so tight (So tight)
I won't bite (Ah-ah), unless you like (Unless you like)
If you smoke (What you smoke?) I got the haze (Purple haze)
And if you're hungry, girl, I got filets (Woo)
Ooh, baby, don't keep me waitin'
There's so much love we could be making (Shamone!)
I'm talking kissing, cuddling
Rose petals in the bathtub. Girl, let's jump in, it's bubblin'
I ain't playin' no games
Every word that I say is coming straight from the heart
So if you tryna lay in these arms
I'ma leave the door open (I'ma leave the door open)
I'ma leave the door open, girl(I'ma leave the door open, hopin')
That you feel the way I feel
And you want me like I want you tonight, baby
Tell me that you’re coming through
La-la-la-la-la-la-la (I need you, baby)
La-la-la-la-la-la-la (I gotta see you, baby)
La-la-la-la-la-la-la (Girl, I'm tryna give you this, ah)
I'ma leave the door open (I'ma leave the door open)
I'ma leave the door open, girl(I'ma leave the door open, hopin')
That you feel the way I feel
And you want me like I want you tonight, baby
Tell me that you’re coming through
La-la-la-la-la-la-la (Tell me)
Tell me that you're coming through (Woo) (Woo) ( Woo )
La-la-la-la-la-la-la (La-la-la-la-la)
Tell me that you're coming through, Girl, I'm here just waiting for you
Come on over, I'll adore you (I gotta know!)
La-la-la-la-la-la-la (I'm waiting, waiting, waiting)
Tell me that you're coming through (For you) Girl, I'm here just waiting for you
Come on over, I'll adore you,
La-la-la-la-la-la-la
","['Fmaj9', 'G/F', 'Em7', 'Am', 'Fmaj9', 'G/F', 'Em7', 'Am', 'G/B', 'C', 'Fmaj9', 'G/F', 'Em7', 'Am', 'G/B', 'C', 'Am', 'G/B', 'C', 'Ebmaj7', 'Abmaj9', 'Abmaj9', 'Gm7', 'Fm7', 'G7sus4', 'Fmaj9', 'G/F', 'Em7', 'Am', 'Fmaj7', 'G7sus4', 'Cmaj9', 'A7b9', 'Fmaj9', 'G/F', 'Em7', 'Am', 'G/B', 'C', 'Fmaj9', 'G/F', 'Em7', 'E7b9', 'Am', 'Ebmaj7', 'Abmaj9', 'Abmaj9', 'Gm7', 'Fm7', 'G7sus4', 'Fmaj9', 'G/F', 'Em7', 'Am', 'Fmaj7', 'G7sus4', 'Cmaj9', 'A7b9', 'Abmaj9', 'G7sus4', 'Abmaj9', 'G7sus4', 'Gbmaj9', 'F7sus4', 'Ebm7', 'Ab7sus4', 'Gbmaj9', 'Ab/Gb', 'Fm7', 'Bbm', 'Gbmaj7', 'Ab7sus4', 'Dbmaj9', 'Bb7b9', 'Amaj9', 'Ab7sus4', 'Dbmaj7', 'Bb7b9', 'Amaj9', 'Ab7sus4', 'Dbmaj7', 'Bb7b9', 'Amaj9', 'Ab7sus4', 'Dbmaj7', 'Bb7b9', 'Amaj9', 'Ab7sus4']"
42,When Was It Over,Sasha Sloan,https://tabs.ultimate-guitar.com/tab/sasha-sloan/when-was-it-over-chords-3674264,"Was is that night you didn't ask where I had been?
Was is that fight we didn't have when I came in?
Was is the first time that you saw me drunk?
Second time that I said, ""I'm sorry""?
Third time that I didn't call?
  That time I met your friends I was indifferent
  The way you act has got me questioning
When was it over for you?
When was it over?
When was the moment you knew
That you were gonna walk out eventually?
It's still not over for me
It's still not over for me
And I didn't ask if you were okay
After a fight with your mom
The last timе I stayed over at your place
And you wokе up alone
Was is the first time you pulled away?
Second time that we drove to Texas?
Third time we ran into one of my random exes?
  So was it ever real?
  Or was it all pretend?
  The way you act has got me wondering
When was it over for you?
When was it over? (When was it over?)
When was the moment you knew
That you were gonna walk out eventually?
It's still not over for me
It's still not over for me
I'm still holdin' on to you
But I know you're already gone
I'm still wakin' up to you
I've been holdin' on for too long
When was it over for you?
When was it over? (When was it over?)
When was the moment you knew
That you were gonna walk out eventually?
Tell me, when was it over for you?
When was it over? (Oh-ohh)
When was the moment you knew
That you were gonna walk out eventually?
I'm still holdin' on to you
But I know you're already gone
It's still not over for me
I've been holdin' on for too long
(When was it over)
","['Em7', 'G', 'Cadd9', 'Em7', 'G', 'Am7', 'Em7', 'G', 'Cadd9', 'Em7', 'G', 'Am7', 'Cadd9', 'Em7', 'G', 'Cadd9', 'Em7', 'G', 'Am7', 'Cadd9', 'Em7', 'G', 'Cadd9', 'Em7', 'G', 'Cadd9', 'Em7', 'G', 'Cadd9', 'Em7', 'G', 'Am7', 'Cadd9', 'Em7', 'G', 'Cadd9', 'Em7', 'G', 'Am7', 'Cadd9', 'Em7', 'G', 'Cadd9', 'Em7', 'G', 'Am7', 'Cadd9', 'Em7', 'G', 'Cadd9', 'Em7', 'G', 'Am7', 'Cadd9', 'Em7', 'G', 'Cadd9', 'Em7', 'G', 'Am7', 'Cadd9', 'Em7', 'G', 'Cadd9', 'Em7', 'G', 'Am7', 'Cadd9', 'Em7', 'G', 'Cadd9', 'Em7', 'G', 'Am7', 'Cadd9', 'Em7', 'G', 'Cadd9', 'Em7', 'G', 'Am7', 'Cadd9', 'Em7', 'G', 'Cadd9']"
43,Nda (ver 2),Billie Eilish,https://tabs.ultimate-guitar.com/tab/billie-eilish/nda-chords-3785213,"Did you think I'd show up in a limousine? (No)
Had to save my money for security
Got a stalker walkin' up and down the street
Says he's Satan and he'd like to meet
I bought a secret house when I was seventeen
Haven't had a party since I got the keys
Had a pretty boy over, but he couldn't stay
On his way out I made him sign an NDA, mm
 Yeah, I made him sign an NDA
Once is good enough
'Cause I don't want him having shit to say-ay, ayy, ayy, ayy-ayy
You couldn't save me, but you can't let me go, oh, no
I can crave it, but you don't need to know, oh-oh, oh
Thirty under thirty for another year (Another year)
I can barely go outside, I think I hate it herе (Think I hate it here)
Maybе I should think about a new career
Somewhere in Kuwait where I can disappear
I been havin' fun (Fun, fun, fun) gettin' older now
Didn't change my number, made him shut his mouth
At least I gave him something he can cry about
I thought about my future, but I want it now, oh-oh
Want it now, mm-mm-mm
You can't keep me up
You couldn't save me, but you can't let me go, oh, no
I can crave it, but you don't need to know, oh-oh, oh
Did I take it too far? (Did I take it too far?)
Now I know what you are (Are)
And it's so hard (It's so hard)
I saw stars
Think I took it too far (Too far)
When I sold you my heart (My heart)
How'd it get so dark? (So dark)
I saw stars (I saw stars)
Stars (Stars)
","['Em', 'Em', 'Em', 'Em', 'Am', 'Am', 'Em', 'Em', 'Em', 'Am', 'Em', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'B7', 'Em', 'Em', 'Em', 'Em', 'Am', 'Am', 'Em', 'Em', 'Em', 'Am', 'Em', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'B7', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'B7', 'Em']"
44,Halleys Comet (ver 2),Billie Eilish,https://tabs.ultimate-guitar.com/tab/billie-eilish/halleys-comet-chords-3812273,"I don't want it
And I don't want to want you
But in my dreams, I seem to be more honest
   And I must admit you've been in quite a few
Halley's Comet
Comes around more than I do
But you're all it takes for me to break a promise
       Silly me to fall in love with you
I haven't slept since Sunday
Midnight for me is 3AM for you
But my sleepless nights are better
With you the nights could never be alone, ooh, ooh-ooh, ooh
I was good at feeling nothin', now I'm hopeless
What a drag to love you like I do, ooh-ooh, ooh, ooh, ooh, ooh
Ooh-ooh-ooh, ooh, ooh-ooh, ooh-ooh
I've been loved before, but right now in this moment
I feel more and more likе I was made for you
     For you
I'm sitting in my brother's room
  Haven't slеpt in a week, or two, or two
I think I might have fallen in love
What am I to do?
","['G', 'B7', 'Em', 'C', 'G', 'D', 'C', 'B7', 'Em', 'A', 'Am', 'Adim', 'G', 'G', 'B7', 'Em', 'C', 'G', 'D', 'C', 'B7', 'Em', 'A', 'Am', 'Adim', 'G', 'G', 'B7', 'C', 'G', 'D', 'G', 'B7', 'C', 'G', 'D', 'C', 'B7', 'Em', 'A', 'Am', 'Adim', 'G', 'B7', 'Em', 'C', 'G', 'D', 'C', 'B7', 'Em', 'A', 'Am', 'Adim', 'G', 'C', 'Cm', 'G', 'Gm', 'C', 'Fmaj7', 'Dm', 'Gm', 'C', 'Fmaj7', 'Dm', 'Gm', 'C', 'Fmaj7', 'Dm', 'Gm', 'C', 'Fmaj7']"
45,Freedom,Jon Batiste,https://tabs.ultimate-guitar.com/tab/jon-batiste/freedom-chords-3841334,"  When I move my body just like this
  I don't know why but I feel like freedom (yeah).
I hear a song that takes me back (I know)
and I let go with so much freedom (hey).
Free to live (how I wanna live), I'm gon' get (what I'm gonna get),
'cause it's my freedom.
I love how you talk, you speaking my language.
The way that you walk you can't contain it.
Is it the shoes? Jumped up, kangaroo,
we're overdue for a little more prancing.
Now it's your time (it's your right), you can shine (it's alright),
if you do,   I'ma do too.
  When I move my body just like this
  I don't know why but I feel like freedom (yeah).
I hear a song that takes me back
and I let go with so much freedom (oowee).
Free to live (how I wanna live), I'm gon' get (what I'm gonna get)
'cause it's my freedom.
The reason we get down is to get back up,
if someone's around, go on let them look.
You can't stand still, this ain't no drill, more then
cheap thrills, feels like money, money, money, money, money, money.
Now it's your time (it's your right), you can shine (it's alright),
if you do, I'ma do too.
  'Cause when I look up to the stars (stars)   I know exactly who we are (ohh)
'cause then I see you shinin', you shinin', you shinin', oh.
Free to be (everybody come on) (Everybody come 'round)
(Everybody come on) come on now (Everybody hit the floor).
I'm stuck to the dancefloor with the, with the whole tape,
with the, with the, with the whole tape (let me see you wobble).
I'm stuck to the dancefloor with the, with the whole tape,
with the, with the, with the whole tape (let me see you shake).
Give you just what you ask for, givin' you the whole shake.
I'ma give you the whole shake (let me see you wobble),
I'm stuck to the dancefloor with the, with the whole tape,
with the, with the, with the whole tape (can you make it break?).
I say yeah (yeah), oh, yeah (oh yeah) (Let me see you wobble)
'cause, you do, I'ma do too.
I'm stuck to the dancefloor with the, with the whole tape,
with the, with the, with the whole tape (let me see you wobble).
I'm stuck to the dancefloor with the, with the whole tape,
with the, with the, with the whole tape (let me see you shake).
Give you just what you ask for, givin' you the whole shake.
I'ma give you the whole shake (let me see you wobble),
I'm stuck to the dancefloor with the, with the whole tape,
with the, with the, with the whole tape (can you make it break?).
I say yeah (yeah), oh, yeah (oh yeah) (Let me see you wobble)
'cause, you do, I'ma do too.
  When I move my body just like this
  I don't know why but I feel like freedom (freedom).
I hear a song that takes me back and I let go with so much freedom.
Free to live (how I wanna live), I'm gon' get (what I'm gonna get)
'cause it's my freedom.
","['E', 'E', 'E', 'E', 'A', 'A', 'E', 'E', 'B7', 'A', 'E', 'E', 'E', 'E', 'E', 'E', 'A', 'A', 'E', 'E', 'B7', 'A', 'E', 'E', 'E', 'E', 'E', 'E', 'A', 'A', 'E', 'E', 'B7', 'A', 'E', 'E', 'E', 'E', 'E', 'E', 'A', 'A', 'E', 'E', 'B7', 'A', 'E', 'E', 'C', 'D', 'A', 'A', 'C', 'D', 'E', 'E', 'E', 'E', 'E', 'E', 'A', 'A', 'E', 'E', 'B7', 'A', 'E', 'B7', 'E', 'E', 'E', 'E', 'A', 'A', 'E', 'E', 'B7', 'A', 'E', 'B7', 'E', 'E', 'E', 'E', 'A', 'A', 'E', 'E', 'B7', 'A', 'E', 'E', 'E']"
46,Somethinggreater,Parcels,https://tabs.ultimate-guitar.com/tab/parcels/somethinggreater-chords-3874406,"When I met you
I was just a child
Working through
Fears of the night
Then you flew
Over to my side
And then I knew
It had always been right
To give
To love
To stay
In touch
To give
Enough
To love
Till it lasts forever
Till it lasts so long
Till we’re back together
I’ll be alone
Till it lasts forever
Till it lasts so long
Till we’re back together
Now I’m leaving you
For the both of us
To find something new
Cause were not enough
And all I can do
Is to know
That we
Could meet
Again
Sometime
When we
Could be
The end
Till it lasts forever
Till it lasts so long
Till we’re back together
I’ll be alone
Till it lasts forever
Till it lasts so long
Till we’re back together
I’ll be alone
Till it lasts forever
Till it lasts so long
Till we’re back together
I’ll be alone
Till it lasts forever
Till it lasts so long
Till we’re back together
I’ll be alone
Holding out for something greater
Holding out for something else
Holding out for something greater
Holding out for something else
Holding out for something greater
Holding out for something else
Holding out for something greater
Holding out for something else
","['F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'G#m', 'A', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'G#m', 'A', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A', 'F#m', 'C#m', 'B', 'A']"
47,Friends That Break Your Heart,James Blake,https://tabs.ultimate-guitar.com/tab/james-blake/friends-that-break-your-heart-chords-3903221,"I have haunted many photographs
In the background, in the fore
And as many loves that have crossed my path
In the end, it was friends
In the end, it was friends
In the end, it was friends
It was friends who broke my heart
Well fair dues, nobody prepares you
And nobody's prepared, nobody's prepared
And they tell you ""Just you wait
It kills you, and only love can break you
More the more you care
And all, and all in love is fair""
But it's not fair
I have haunted many photographs
In the background, in the fore
And as many loves that have crossed my path
In the end, it was friends
In the end, it was friends
In the end, it was friends
It was friends who broke my heart
And I've pushed myself to be vulnerable
And then slept with one eye wide
All that pain and nothing gained in the end
In the end, it was friends
In the end, it was friends
In the end, it was friends
In the end, (In the end) it was friends
In the, in the end
In the, in the end
In the, in the end
In the end, it was friends
In the end, it was friends
In the end, it was friends
It was friends who broke my heart
","['Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Dm', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Em', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'F#m', 'B7', 'Em', 'A', 'C', 'Cdim', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Dm', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Em', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Am', 'G', 'Dm', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'G', 'Am', 'C', 'Em', 'D', 'C', 'Bm', 'Em']"
